ID,Brand,Model,Type,Status
IC5000,Toyota,RRE 160,Fork Lift,Operational
IC5001,Motrac Linde,E80,Trugger Train,In repair
IC5002,Toyota,RRE 161,Fork Lift,Operational
IC5003,Motrac Linde,E81,Trugger Train,In repair
IC5004,Toyota,RRE 162,Fork Lift,Operational
IC5005,Motrac Linde,E82,Trugger Train,In repair
IC5006,Toyota,RRE 163,Fork Lift,Operational
IC5007,Motrac Linde,E83,Trugger Train,In repair
IC5008,Toyota,RRE 164,Fork Lift,Operational
IC5009,Motrac Linde,E84,Trugger Train,In repair
IC5010,Toyota,RRE 165,Fork Lift,Operational
IC5011,Motrac Linde,E85,Trugger Train,In repair
IC5012,Toyota,RRE 166,Fork Lift,Operational
IC5013,Motrac Linde,E86,Trugger Train,In repair
IC5014,Toyota,RRE 167,Fork Lift,Operational
IC5015,Motrac Linde,E87,Trugger Train,In repair
IC5016,Toyota,RRE 168,Fork Lift,Operational
IC5017,Motrac Linde,E88,Trugger Train,In repair
IC5018,Toyota,RRE 169,Fork Lift,Operational
IC5019,Motrac Linde,E89,Trugger Train,In repair
IC5020,Toyota,RRE 170,Fork Lift,Operational
IC5021,Motrac Linde,E90,Trugger Train,In repair
IC5022,Toyota,RRE 171,Fork Lift,Operational
IC5023,Motrac Linde,E91,Trugger Train,In repair
IC5024,Toyota,RRE 172,Fork Lift,Operational
IC5025,Motrac Linde,E92,Trugger Train,In repair
IC5026,Toyota,RRE 173,Fork Lift,Operational
IC5027,Motrac Linde,E93,Trugger Train,In repair
IC5028,Toyota,RRE 174,Fork Lift,Operational
IC5029,Motrac Linde,E94,Trugger Train,In repair
IC5030,Toyota,RRE 175,Fork Lift,Operational
IC5031,Motrac Linde,E95,Trugger Train,In repair
IC5032,Toyota,RRE 176,Fork Lift,Operational
IC5033,Motrac Linde,E96,Trugger Train,In repair
IC5034,Toyota,RRE 177,Fork Lift,Operational
IC5035,Motrac Linde,E97,Trugger Train,In repair
IC5036,Toyota,RRE 178,Fork Lift,Operational
IC5037,Motrac Linde,E98,Trugger Train,In repair
IC5038,Toyota,RRE 179,Fork Lift,Operational
IC5039,Motrac Linde,E99,Trugger Train,In repair
IC5040,Toyota,RRE 180,Fork Lift,Operational
IC5041,Motrac Linde,E100,Trugger Train,In repair
IC5042,Toyota,RRE 181,Fork Lift,Operational
IC5043,Motrac Linde,E101,Trugger Train,In repair
IC5044,Toyota,RRE 182,Fork Lift,Operational
IC5045,Motrac Linde,E102,Trugger Train,In repair
IC5046,Toyota,RRE 183,Fork Lift,Operational
IC5047,Motrac Linde,E103,Trugger Train,In repair
IC5048,Toyota,RRE 184,Fork Lift,Operational
IC5049,Motrac Linde,E104,Trugger Train,In repair
IC5050,Toyota,RRE 185,Fork Lift,Operational
IC5051,Motrac Linde,E105,Trugger Train,In repair
IC5052,Toyota,RRE 186,Fork Lift,Operational
IC5053,Motrac Linde,E106,Trugger Train,In repair
IC5054,Toyota,RRE 187,Fork Lift,Operational
IC5055,Motrac Linde,E107,Trugger Train,In repair
IC5056,Toyota,RRE 188,Fork Lift,Operational
IC5057,Motrac Linde,E108,Trugger Train,In repair
IC5058,Toyota,RRE 189,Fork Lift,Operational
IC5059,Motrac Linde,E109,Trugger Train,In repair
IC5060,Toyota,RRE 190,Fork Lift,Operational
IC5061,Motrac Linde,E110,Trugger Train,In repair
IC5062,Toyota,RRE 191,Fork Lift,Operational
IC5063,Motrac Linde,E111,Trugger Train,In repair
IC5064,Toyota,RRE 192,Fork Lift,Operational
IC5065,Motrac Linde,E112,Trugger Train,In repair
IC5066,Toyota,RRE 193,Fork Lift,Operational
IC5067,Motrac Linde,E113,Trugger Train,In repair
IC5068,Toyota,RRE 194,Fork Lift,Operational
IC5069,Motrac Linde,E114,Trugger Train,In repair
IC5070,Toyota,RRE 195,Fork Lift,Operational
IC5071,Motrac Linde,E115,Trugger Train,In repair
IC5072,Toyota,RRE 196,Fork Lift,Operational
IC5073,Motrac Linde,E116,Trugger Train,In repair
IC5074,Toyota,RRE 197,Fork Lift,Operational
IC5075,Motrac Linde,E117,Trugger Train,In repair
IC5076,Toyota,RRE 198,Fork Lift,Operational
IC5077,Motrac Linde,E118,Trugger Train,In repair
IC5078,Toyota,RRE 199,Fork Lift,Operational
IC5079,Motrac Linde,E119,Trugger Train,In repair
IC5080,Toyota,RRE 200,Fork Lift,Operational
IC5081,Motrac Linde,E120,Trugger Train,In repair
IC5082,Toyota,RRE 201,Fork Lift,Operational
IC5083,Motrac Linde,E121,Trugger Train,In repair
IC5084,Toyota,RRE 202,Fork Lift,Operational
IC5085,Motrac Linde,E122,Trugger Train,In repair
IC5086,Toyota,RRE 203,Fork Lift,Operational
IC5087,Motrac Linde,E123,Trugger Train,In repair
IC5088,Toyota,RRE 204,Fork Lift,Operational
IC5089,Motrac Linde,E124,Trugger Train,In repair
IC5090,Toyota,RRE 205,Fork Lift,Operational
IC5091,Motrac Linde,E125,Trugger Train,In repair
IC5092,Toyota,RRE 206,Fork Lift,Operational
IC5093,Motrac Linde,E126,Trugger Train,In repair
IC5094,Toyota,RRE 207,Fork Lift,Operational
IC5095,Motrac Linde,E127,Trugger Train,In repair
IC5096,Toyota,RRE 208,Fork Lift,Operational
IC5097,Motrac Linde,E128,Trugger Train,In repair
IC5098,Toyota,RRE 209,Fork Lift,Operational
IC5099,Motrac Linde,E129,Trugger Train,In repair
IC5100,Toyota,RRE 210,Fork Lift,Operational
IC5101,Motrac Linde,E130,Trugger Train,In repair
IC5102,Toyota,RRE 211,Fork Lift,Operational
IC5103,Motrac Linde,E131,Trugger Train,In repair
IC5104,Toyota,RRE 212,Fork Lift,Operational
IC5105,Motrac Linde,E132,Trugger Train,In repair
IC5106,Toyota,RRE 213,Fork Lift,Operational
IC5107,Motrac Linde,E133,Trugger Train,In repair
IC5108,Toyota,RRE 214,Fork Lift,Operational
IC5109,Motrac Linde,E134,Trugger Train,In repair
IC5110,Toyota,RRE 215,Fork Lift,Operational
IC5111,Motrac Linde,E135,Trugger Train,In repair
IC5112,Toyota,RRE 216,Fork Lift,Operational
IC5113,Motrac Linde,E136,Trugger Train,In repair
IC5114,Toyota,RRE 217,Fork Lift,Operational
IC5115,Motrac Linde,E137,Trugger Train,In repair
IC5116,Toyota,RRE 218,Fork Lift,Operational
IC5117,Motrac Linde,E138,Trugger Train,In repair
IC5118,Toyota,RRE 219,Fork Lift,Operational
IC5119,Motrac Linde,E139,Trugger Train,In repair
IC5120,Toyota,RRE 220,Fork Lift,Operational
IC5121,Motrac Linde,E140,Trugger Train,In repair
IC5122,Toyota,RRE 221,Fork Lift,Operational
IC5123,Motrac Linde,E141,Trugger Train,In repair
IC5124,Toyota,RRE 222,Fork Lift,Operational
IC5125,Motrac Linde,E142,Trugger Train,In repair
IC5126,Toyota,RRE 223,Fork Lift,Operational
IC5127,Motrac Linde,E143,Trugger Train,In repair
IC5128,Toyota,RRE 224,Fork Lift,Operational
IC5129,Motrac Linde,E144,Trugger Train,In repair
IC5130,Toyota,RRE 225,Fork Lift,Operational
IC5131,Motrac Linde,E145,Trugger Train,In repair
IC5132,Toyota,RRE 226,Fork Lift,Operational
IC5133,Motrac Linde,E146,Trugger Train,In repair
IC5134,Toyota,RRE 227,Fork Lift,Operational
IC5135,Motrac Linde,E147,Trugger Train,In repair
IC5136,Toyota,RRE 228,Fork Lift,Operational
IC5137,Motrac Linde,E148,Trugger Train,In repair
IC5138,Toyota,RRE 229,Fork Lift,Operational
IC5139,Motrac Linde,E149,Trugger Train,In repair
IC5140,Toyota,RRE 230,Fork Lift,Operational
IC5141,Motrac Linde,E150,Trugger Train,In repair
IC5142,Toyota,RRE 231,Fork Lift,Operational
IC5143,Motrac Linde,E151,Trugger Train,In repair
IC5144,Toyota,RRE 232,Fork Lift,Operational
IC5145,Motrac Linde,E152,Trugger Train,In repair
IC5146,Toyota,RRE 233,Fork Lift,Operational
IC5147,Motrac Linde,E153,Trugger Train,In repair
IC5148,Toyota,RRE 234,Fork Lift,Operational
IC5149,Toyota,RRE 234,Fork Lift,Operational
IC5150,Toyota,RRE 234,Fork Lift,Operational
IC5151,Toyota,RRE 234,Fork Lift,Operational
IC5152,Toyota,RRE 234,Fork Lift,Operational
IC5153,Toyota,RRE 234,Fork Lift,Operational
IC5154,Toyota,RRE 234,Fork Lift,Operational
IC5155,Toyota,RRE 234,Fork Lift,Operational
