CSV_ID,CSV_NAME,CSV_DATE,CSV_FLAG,CSV_CHOICELIST,CSV_CHOICELIST_MULTI
850001,FORK PLATFORM 2.4.0 - 001,2024-01-08,Yes,item 1,"multi 1,multi 2,multi 3"
850002,FORK PLATFORM 2.4.0 - 002,06-01-2024,No,item 2,"multi 1,multi 3,multi 5"
850003,FORK PLATFORM 2.4.0 - 003,2024-01-07,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
850004,FORK PLATFORM 2.4.0 - 004,2024-01-08,Yes,item 4,"multi 1,multi 2,multi 3"
850005,FORK PLATFORM 2.4.0 - 005,2024-01-06,No,item 5,"multi 1,multi 3,multi 5"
850006,FORK PLATFORM 2.4.0 - 006,2024-01-07,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
850007,FORK PLATFORM 2.4.0 - 007,2024-01-08,Yes,item 7,"multi 1,multi 2,multi 3"
850008,FORK PLATFORM 2.4.0 - 008,2024-01-06,No,item 8,"multi 1,multi 3,multi 5"
850009,FORK PLATFORM 2.4.0 - 009,2024-01-07,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
850010,FORK PLATFORM 2.4.0 - 010 - update,2024-01-08,Yes,item 10,"multi 1,multi 2,multi 3"
950001,FORK PLATFORM 2.4.0 - 011,2024-01-08,Yes,item 10,"multi 1,multi 2,multi 3"
950002,FORK PLATFORM 2.4.0 - 012,2024-01-07,yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
950003,FORK PLATFORM 2.4.0 - 013,2024-01-08,No,item 10,"multi 1,multi 2,multi 3"
950004,FORK PLATFORM 2.4.0 - 014,2024-02-29,no,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
950005,FORK PLATFORM 2.4.0 - 015 - update,2024-02-29,no,item 10,"multi 1,multi 2,multi 3"
