component ID,serial number,project number,production number,total quantity,door type,shipping address
K062382-01Door_Leaf,K062382-01,2204160,K062382/003,1,KH-1010,WEGROW
K062382-01Door_Panel,K062382-01,2204160,K062382/004,1,KH-1010,WEGROW
K062382-01Door_Frame,K062382-01,2204160,K062382/007,1,KH-1010,WEGROW
K065408-01Door_Leaf,K065408-01,2303644,K065408/003,1,VH-1414,VRIESOORD
K065408-01Door_Panel,K065408-01,2303644,K065408/004,1,VH-1414,VRIESOORD
K063902-01Door_Leaf,K063902-01,2207578,K063902/003,1,KH-1010,HOFLADEN
K063902-01Door_Panel,K063902-01,2207578,K063902/004,1,KH-1010,HOFLADEN
K063902-01Door_Frame,K063902-01,2207578,K063902/007,1,KH-1010,HOFLADEN
K064291-01Door_Leaf,K064291-01,2201966,K064291/003,1,VH-1414V,MOVIANTO
K064291-01Door_Panel,K064291-01,2201966,K064291/005,1,VH-1414V,MOVIANTO
K064291-01Door_Frame,K064291-01,2201966,K064291/007,1,VH-1414V,MOVIANTO
K064292-01Door_Leaf,K064292-01,2201966,K064292/003,2,KH-1010V,MOVIANTO
K064292-02Door_Leaf,K064292-02,2201966,K064292/003,2,KH-1010V,MOVIANTO
K064292-01Door_Panel,K064292-01,2201966,K064292/005,2,KH-1010V,MOVIANTO
K064292-02Door_Panel,K064292-02,2201966,K064292/005,2,KH-1010V,MOVIANTO
K064292-02Door_Frame,K064292-02,2201966,K064292/007,2,KH-1010V,MOVIANTO
K064292-01Door_Frame,K064292-01,2201966,K064292/007,2,KH-1010V,MOVIANTO
K064965-01Door_Leaf,K064965-01,2301385,K064965/003,1,KS-1810,VOETS
K064965-01Door_Frame,K064965-01,2301385,K064965/008,1,KS-1810,VOETS
K064612-01Door_Panel,K064612-01,2107530,K064612/005,1,VH-1414VK,NEWCOLD
K064756-01Door_Leaf,K064756-01,2107530,K064756/003,3,AL-0804-H,NEWCOLD
K064756-03Door_Leaf,K064756-03,2107530,K064756/003,3,AL-0804-H,NEWCOLD
K064756-02Door_Leaf,K064756-02,2107530,K064756/003,3,AL-0804-H,NEWCOLD
K064756-01Door_Panel,K064756-01,2107530,K064756/004,3,AL-0804-H,NEWCOLD
K064756-03Door_Panel,K064756-03,2107530,K064756/004,3,AL-0804-H,NEWCOLD
K064756-02Door_Panel,K064756-02,2107530,K064756/004,3,AL-0804-H,NEWCOLD
K064756-02Door_Frame,K064756-02,2107530,K064756/005,3,AL-0804-H,NEWCOLD
K064756-03Door_Frame,K064756-03,2107530,K064756/005,3,AL-0804-H,NEWCOLD
K064756-01Door_Frame,K064756-01,2107530,K064756/005,3,AL-0804-H,NEWCOLD
K064757-01Door_Leaf,K064757-01,2107530,K064757/003,1,AL-0804-H,NEWCOLD
K064757-01Door_Panel,K064757-01,2107530,K064757/004,1,AL-0804-H,NEWCOLD
K064757-01Door_Frame,K064757-01,2107530,K064757/005,1,AL-0804-H,NEWCOLD
K064852-02Door_Leaf,K064852-02,2107530,K064852/003,2,VH-1414V (ATU),NEWCOLD
K064852-01Door_Leaf,K064852-01,2107530,K064852/003,2,VH-1414V (ATU),NEWCOLD
K064852-02Door_Panel,K064852-02,2107530,K064852/004,2,VH-1414V (ATU),NEWCOLD
K064852-01Door_Panel,K064852-01,2107530,K064852/004,2,VH-1414V (ATU),NEWCOLD
K064852-01Door_Frame,K064852-01,2107530,K064852/008,2,VH-1414V (ATU),NEWCOLD
K064852-02Door_Frame,K064852-02,2107530,K064852/008,2,VH-1414V (ATU),NEWCOLD
K065191-01Door_Leaf,K065191-01,2301066,K065191/002,2,KH-1010 KIT,COES LOGIS
K065191-02Door_Leaf,K065191-02,2301066,K065191/002,2,KH-1010 KIT,COES LOGIS
K065191-01Door_Frame,K065191-01,2301066,K065191/005,2,KH-1010 KIT,COES LOGIS
K065191-02Door_Frame,K065191-02,2301066,K065191/005,2,KH-1010 KIT,COES LOGIS
K065192-01Door_Leaf,K065192-01,2301066,K065192/002,1,KH-1010 KIT,COES LOGIS
K065192-01Door_Frame,K065192-01,2301066,K065192/005,1,KH-1010 KIT,COES LOGIS
X012983-03Door_Frame,X012983-03,2303087,X012983/002,4,KOZIJN,GEERLOFS
X012983-02Door_Frame,X012983-02,2303087,X012983/002,4,KOZIJN,GEERLOFS
X012983-01Door_Frame,X012983-01,2303087,X012983/002,4,KOZIJN,GEERLOFS
X012983-04Door_Frame,X012983-04,2303087,X012983/002,4,KOZIJN,GEERLOFS
X012985-01Door_Frame,X012985-01,2303087,X012985/002,2,KOZIJN,GEERLOFS
X012985-02Door_Frame,X012985-02,2303087,X012985/002,2,KOZIJN,GEERLOFS
X012987-01Door_Frame,X012987-01,2303087,X012987/002,1,KOZIJN,GEERLOFS
K065080-01Door_Leaf,K065080-01,2301321,K065080/003,1,KH-1010,HERA
K065080-01Door_Panel,K065080-01,2301321,K065080/004,1,KH-1010,HERA
K065080-01Door_Frame,K065080-01,2301321,K065080/007,1,KH-1010,HERA
K064613-01Door_Leaf,K064613-01,2107530,K064613/003,1,VH-1414,NEWCOLD
K064613-01Door_Panel,K064613-01,2107530,K064613/004,1,VH-1414,NEWCOLD
K064613-01Door_Frame,K064613-01,2107530,K064613/007,1,VH-1414,NEWCOLD
K065274-01Door_Leaf,K065274-01,2301088,K065274/003,1,KH-1010,ZOETIS
K065274-01Door_Panel,K065274-01,2301088,K065274/004,1,KH-1010,ZOETIS
K065274-01Door_Frame,K065274-01,2301088,K065274/007,1,KH-1010,ZOETIS
K065184-01Door_Leaf,K065184-01,2302706,K065184/003,1,KHG-1810,AMARO
K065184-01Door_Panel,K065184-01,2302706,K065184/004,1,KHG-1810,AMARO
K065184-01Door_Frame,K065184-01,2302706,K065184/007,1,KHG-1810,AMARO
K065185-02Door_Leaf,K065185-02,2302706,K065185/003,4,KHG-1810,AMARO
K065185-04Door_Leaf,K065185-04,2302706,K065185/003,4,KHG-1810,AMARO
K065185-01Door_Leaf,K065185-01,2302706,K065185/003,4,KHG-1810,AMARO
K065185-03Door_Leaf,K065185-03,2302706,K065185/003,4,KHG-1810,AMARO
K065185-02Door_Panel,K065185-02,2302706,K065185/004,4,KHG-1810,AMARO
K065185-03Door_Panel,K065185-03,2302706,K065185/004,4,KHG-1810,AMARO
K065185-01Door_Panel,K065185-01,2302706,K065185/004,4,KHG-1810,AMARO
K065185-04Door_Panel,K065185-04,2302706,K065185/004,4,KHG-1810,AMARO
K065185-04Door_Frame,K065185-04,2302706,K065185/007,4,KHG-1810,AMARO
K065185-01Door_Frame,K065185-01,2302706,K065185/007,4,KHG-1810,AMARO
K065185-02Door_Frame,K065185-02,2302706,K065185/007,4,KHG-1810,AMARO
K065185-03Door_Frame,K065185-03,2302706,K065185/007,4,KHG-1810,AMARO
K065285-01Door_Leaf,K065285-01,2301946,K065285/004,1,KH-1010,ASSELDONK
K065285-01Door_Panel,K065285-01,2301946,K065285/005,1,KH-1010,ASSELDONK
K065285-01Door_Frame,K065285-01,2301946,K065285/008,1,KH-1010,ASSELDONK
K065288-01Door_Leaf,K065288-01,2301946,K065288/004,1,KH-1010,ASSELDONK
K065288-01Door_Panel,K065288-01,2301946,K065288/005,1,KH-1010,ASSELDONK
K065288-01Door_Frame,K065288-01,2301946,K065288/008,1,KH-1010,ASSELDONK
K065190-01Door_Frame,K065190-01,2301066,K065190/004,1,KH-1010V,COES LOGIS
K065193-01Door_Leaf,K065193-01,2301066,K065193/002,2,KH-1010 KIT,COES LOGIS
K065193-02Door_Leaf,K065193-02,2301066,K065193/002,2,KH-1010 KIT,COES LOGIS
K065193-02Door_Frame,K065193-02,2301066,K065193/005,2,KH-1010 KIT,COES LOGIS
K065193-01Door_Frame,K065193-01,2301066,K065193/005,2,KH-1010 KIT,COES LOGIS
K065194-03Door_Leaf,K065194-03,2301066,K065194/002,3,KH-1010 KIT,COES LOGIS
K065194-01Door_Leaf,K065194-01,2301066,K065194/002,3,KH-1010 KIT,COES LOGIS
K065194-02Door_Leaf,K065194-02,2301066,K065194/002,3,KH-1010 KIT,COES LOGIS
K065194-01Door_Frame,K065194-01,2301066,K065194/005,3,KH-1010 KIT,COES LOGIS
K065194-03Door_Frame,K065194-03,2301066,K065194/005,3,KH-1010 KIT,COES LOGIS
K065194-02Door_Frame,K065194-02,2301066,K065194/005,3,KH-1010 KIT,COES LOGIS
K065293-01Door_Frame,K065293-01,2302343,K065293/006,1,VD-1810,JAMISON
K065294-01Door_Leaf,K065294-01,2302343,K065294/003,1,VS-1810,JAMISON
K065294-01Door_Frame,K065294-01,2302343,K065294/008,1,VS-1810,JAMISON
K064400-01Door_Leaf,K064400-01,2301616,K064400/003,1,KHG-1810,KREMPDORF
K064400-01Door_Panel,K064400-01,2301616,K064400/004,1,KHG-1810,KREMPDORF
K064400-01Door_Frame,K064400-01,2301616,K064400/007,1,KHG-1810,KREMPDORF
K065112-01Door_Leaf,K065112-01,2302444,K065112/003,1,KHG-1810,MYNGHEER
K065112-01Door_Panel,K065112-01,2302444,K065112/004,1,KHG-1810,MYNGHEER
K065112-01Door_Frame,K065112-01,2302444,K065112/007,1,KHG-1810,MYNGHEER
K065113-01Door_Leaf,K065113-01,2302444,K065113/003,1,KHG-1810,MYNGHEER
K065113-01Door_Panel,K065113-01,2302444,K065113/004,1,KHG-1810,MYNGHEER
K065113-01Door_Frame,K065113-01,2302444,K065113/007,1,KHG-1810,MYNGHEER
K065134-01Door_Leaf,K065134-01,2302806,K065134/003,1,BSD-0804,VEAL FINE
K065134-01Door_Panel,K065134-01,2302806,K065134/004,1,BSD-0804,VEAL FINE
K065134-01Door_Frame,K065134-01,2302806,K065134/007,1,BSD-0804,VEAL FINE
K065159-01Door_Frame,K065159-01,2301066,K065159/004,5,KH-1010V,COES LOGIS
K065159-02Door_Frame,K065159-02,2301066,K065159/004,5,KH-1010V,COES LOGIS
K065159-05Door_Frame,K065159-05,2301066,K065159/004,5,KH-1010V,COES LOGIS
K065159-03Door_Frame,K065159-03,2301066,K065159/004,5,KH-1010V,COES LOGIS
K065159-04Door_Frame,K065159-04,2301066,K065159/004,5,KH-1010V,COES LOGIS
K065196-02Door_Leaf,K065196-02,2301066,K065196/002,8,KH-1010 KIT,COES LOGIS
K065196-01Door_Leaf,K065196-01,2301066,K065196/002,8,KH-1010 KIT,COES LOGIS
K065196-03Door_Leaf,K065196-03,2301066,K065196/002,8,KH-1010 KIT,COES LOGIS
K065196-04Door_Leaf,K065196-04,2301066,K065196/002,8,KH-1010 KIT,COES LOGIS
K065196-05Door_Leaf,K065196-05,2301066,K065196/002,8,KH-1010 KIT,COES LOGIS
K065196-06Door_Leaf,K065196-06,2301066,K065196/002,8,KH-1010 KIT,COES LOGIS
K065196-07Door_Leaf,K065196-07,2301066,K065196/002,8,KH-1010 KIT,COES LOGIS
K065196-08Door_Leaf,K065196-08,2301066,K065196/002,8,KH-1010 KIT,COES LOGIS
K065196-06Door_Frame,K065196-06,2301066,K065196/005,8,KH-1010 KIT,COES LOGIS
K065196-02Door_Frame,K065196-02,2301066,K065196/005,8,KH-1010 KIT,COES LOGIS
K065196-04Door_Frame,K065196-04,2301066,K065196/005,8,KH-1010 KIT,COES LOGIS
K065196-01Door_Frame,K065196-01,2301066,K065196/005,8,KH-1010 KIT,COES LOGIS
K065196-03Door_Frame,K065196-03,2301066,K065196/005,8,KH-1010 KIT,COES LOGIS
K065196-08Door_Frame,K065196-08,2301066,K065196/005,8,KH-1010 KIT,COES LOGIS
K065196-07Door_Frame,K065196-07,2301066,K065196/005,8,KH-1010 KIT,COES LOGIS
K065196-05Door_Frame,K065196-05,2301066,K065196/005,8,KH-1010 KIT,COES LOGIS
K065124-01Door_Leaf,K065124-01,2303225,K065124/002,1,KHG-1810 KIT,FRESH FOOD
K065124-01Door_Panel,K065124-01,2303225,K065124/004,1,KHG-1810 KIT,FRESH FOOD
K065124-01Door_Frame,K065124-01,2303225,K065124/006,1,KHG-1810 KIT,FRESH FOOD
K065125-04Door_Leaf,K065125-04,2303225,K065125/002,4,KHG-1810 KIT,FRESH FOOD
K065125-03Door_Leaf,K065125-03,2303225,K065125/002,4,KHG-1810 KIT,FRESH FOOD
K065125-02Door_Leaf,K065125-02,2303225,K065125/002,4,KHG-1810 KIT,FRESH FOOD
K065125-01Door_Leaf,K065125-01,2303225,K065125/002,4,KHG-1810 KIT,FRESH FOOD
K065125-01Door_Panel,K065125-01,2303225,K065125/004,4,KHG-1810 KIT,FRESH FOOD
K065125-02Door_Panel,K065125-02,2303225,K065125/004,4,KHG-1810 KIT,FRESH FOOD
K065125-04Door_Panel,K065125-04,2303225,K065125/004,4,KHG-1810 KIT,FRESH FOOD
K065125-03Door_Panel,K065125-03,2303225,K065125/004,4,KHG-1810 KIT,FRESH FOOD
K065125-02Door_Frame,K065125-02,2303225,K065125/006,4,KHG-1810 KIT,FRESH FOOD
K065125-04Door_Frame,K065125-04,2303225,K065125/006,4,KHG-1810 KIT,FRESH FOOD
K065125-03Door_Frame,K065125-03,2303225,K065125/006,4,KHG-1810 KIT,FRESH FOOD
K065125-01Door_Frame,K065125-01,2303225,K065125/006,4,KHG-1810 KIT,FRESH FOOD
K065078-02Door_Leaf,K065078-02,2301321,K065078/003,3,KHG-1810V,HERA
K065078-01Door_Leaf,K065078-01,2301321,K065078/003,3,KHG-1810V,HERA
K065078-03Door_Leaf,K065078-03,2301321,K065078/003,3,KHG-1810V,HERA
K065078-02Door_Panel,K065078-02,2301321,K065078/005,3,KHG-1810V,HERA
K065078-03Door_Panel,K065078-03,2301321,K065078/005,3,KHG-1810V,HERA
K065078-01Door_Panel,K065078-01,2301321,K065078/005,3,KHG-1810V,HERA
K065078-02Door_Frame,K065078-02,2301321,K065078/007,3,KHG-1810V,HERA
K065078-01Door_Frame,K065078-01,2301321,K065078/007,3,KHG-1810V,HERA
K065078-03Door_Frame,K065078-03,2301321,K065078/007,3,KHG-1810V,HERA
K065079-02Door_Leaf,K065079-02,2301321,K065079/003,3,KHG-1810V,HERA
K065079-01Door_Leaf,K065079-01,2301321,K065079/003,3,KHG-1810V,HERA
K065079-03Door_Leaf,K065079-03,2301321,K065079/003,3,KHG-1810V,HERA
K065079-02Door_Panel,K065079-02,2301321,K065079/005,3,KHG-1810V,HERA
K065079-03Door_Panel,K065079-03,2301321,K065079/005,3,KHG-1810V,HERA
K065079-01Door_Panel,K065079-01,2301321,K065079/005,3,KHG-1810V,HERA
K065079-03Door_Frame,K065079-03,2301321,K065079/007,3,KHG-1810V,HERA
K065079-01Door_Frame,K065079-01,2301321,K065079/007,3,KHG-1810V,HERA
K065079-02Door_Frame,K065079-02,2301321,K065079/007,3,KHG-1810V,HERA
K065284-01Door_Leaf,K065284-01,2302343,K065284/003,1,KHG-1810,JAMISON
K065284-01Door_Panel,K065284-01,2302343,K065284/004,1,KHG-1810,JAMISON
K065284-01Door_Frame,K065284-01,2302343,K065284/008,1,KHG-1810,JAMISON
K065292-01Door_Leaf,K065292-01,2302343,K065292/003,1,VH-1414-stel,JAMISON
K065292-01Door_Panel,K065292-01,2302343,K065292/006,1,VH-1414-stel,JAMISON
K065292-01Door_Frame,K065292-01,2302343,K065292/009,1,VH-1414-stel,JAMISON
K065295-01Door_Leaf,K065295-01,2302343,K065295/003,1,VH-1414,JAMISON
K065295-01Door_Panel,K065295-01,2302343,K065295/005,1,VH-1414,JAMISON
K065295-01Door_Frame,K065295-01,2302343,K065295/008,1,VH-1414,JAMISON
K065259-01Door_Leaf,K065259-01,2302999,K065259/003,1,NI-1610,SMITS
K065259-01Door_Panel,K065259-01,2302999,K065259/004,1,NI-1610,SMITS
K065259-01Door_Frame,K065259-01,2302999,K065259/007,1,NI-1610,SMITS
K065321-01Door_Leaf,K065321-01,2302999,K065321/003,1,NI-1610,SMITS
K065321-01Door_Panel,K065321-01,2302999,K065321/004,1,NI-1610,SMITS
K065321-01Door_Frame,K065321-01,2302999,K065321/007,1,NI-1610,SMITS
K065224-01Door_Panel,K065224-01,2300621,K065224/005,1,VH-1414VK,BLUESEAL
K065226-01Door_Panel,K065226-01,2300621,K065226/005,1,VH-1414VK,BLUESEAL
K065228-01Door_Panel,K065228-01,2300621,K065228/005,1,VH-1414VK,BLUESEAL
K065238-01Door_Panel,K065238-01,2300621,K065238/005,1,VH-1414VK,BLUESEAL
K065335-01Door_Leaf,K065335-01,2303539,K065335/003,2,KHG-1810V,HEINZELMAN
K065335-02Door_Leaf,K065335-02,2303539,K065335/003,2,KHG-1810V,HEINZELMAN
K065335-02Door_Panel,K065335-02,2303539,K065335/004,2,KHG-1810V,HEINZELMAN
K065335-01Door_Panel,K065335-01,2303539,K065335/004,2,KHG-1810V,HEINZELMAN
K065335-01Door_Frame,K065335-01,2303539,K065335/006,2,KHG-1810V,HEINZELMAN
K065335-02Door_Frame,K065335-02,2303539,K065335/006,2,KHG-1810V,HEINZELMAN
K065146-03Door_Leaf,K065146-03,2300621,K065146/003,3,VH-1414-stel,BLUESEAL
K065146-02Door_Leaf,K065146-02,2300621,K065146/003,3,VH-1414-stel,BLUESEAL
K065146-01Door_Leaf,K065146-01,2300621,K065146/003,3,VH-1414-stel,BLUESEAL
K065146-03Door_Panel,K065146-03,2300621,K065146/004,3,VH-1414-stel,BLUESEAL
K065146-01Door_Panel,K065146-01,2300621,K065146/004,3,VH-1414-stel,BLUESEAL
K065146-02Door_Panel,K065146-02,2300621,K065146/004,3,VH-1414-stel,BLUESEAL
K065146-02Door_Frame,K065146-02,2300621,K065146/007,3,VH-1414-stel,BLUESEAL
K065146-01Door_Frame,K065146-01,2300621,K065146/007,3,VH-1414-stel,BLUESEAL
K065146-03Door_Frame,K065146-03,2300621,K065146/007,3,VH-1414-stel,BLUESEAL
K065170-02Door_Leaf,K065170-02,2300621,K065170/003,2,VH-1414-stel,BLUESEAL
