component ID,serial number,project number,production number,total quantity,door type,shipping address
K062382-01Door_Leaf,K062382-01,2204160,K062382/003,1,KH-1010,WEGROW
K062382-01Door_Panel,K062382-01,2204160,K062382/004,1,KH-1010,WEGROW
K062382-01Door_Frame,K062382-01,2204160,K062382/007,1,KH-1010,WEGROW
K064612-01Door_Leaf,K064612-01,2107530,K064612/003,1,VH-1414VK,NEWCOLD
K064612-01Door_Panel,K064612-01,2107530,K064612/005,1,VH-1414VK,NEWCOLD
K064612-01Door_Frame,K064612-01,2107530,K064612/008,1,VH-1414VK,NEWCOLD
K064756-02Door_Leaf,K064756-02,2107530,K064756/003,3,AL-0804-H,NEWCOLD
K064756-03Door_Leaf,K064756-03,2107530,K064756/003,3,AL-0804-H,NEWCOLD
K064756-01Door_Leaf,K064756-01,2107530,K064756/003,3,AL-0804-H,NEWCOLD
K064756-02Door_Panel,K064756-02,2107530,K064756/004,3,AL-0804-H,NEWCOLD
K064756-01Door_Panel,K064756-01,2107530,K064756/004,3,AL-0804-H,NEWCOLD
K064756-03Door_Panel,K064756-03,2107530,K064756/004,3,AL-0804-H,NEWCOLD
K064756-01Door_Frame,K064756-01,2107530,K064756/005,3,AL-0804-H,NEWCOLD
K064756-03Door_Frame,K064756-03,2107530,K064756/005,3,AL-0804-H,NEWCOLD
K064756-02Door_Frame,K064756-02,2107530,K064756/005,3,AL-0804-H,NEWCOLD
K064852-02Door_Leaf,K064852-02,2107530,K064852/003,2,VH-1414V (ATU),NEWCOLD
K064852-01Door_Leaf,K064852-01,2107530,K064852/003,2,VH-1414V (ATU),NEWCOLD
K064852-01Door_Panel,K064852-01,2107530,K064852/004,2,VH-1414V (ATU),NEWCOLD
K064852-02Door_Panel,K064852-02,2107530,K064852/004,2,VH-1414V (ATU),NEWCOLD
K064852-01Door_Frame,K064852-01,2107530,K064852/008,2,VH-1414V (ATU),NEWCOLD
K064852-02Door_Frame,K064852-02,2107530,K064852/008,2,VH-1414V (ATU),NEWCOLD
K064613-01Door_Leaf,K064613-01,2107530,K064613/003,1,VH-1414,NEWCOLD
K064613-01Door_Panel,K064613-01,2107530,K064613/004,1,VH-1414,NEWCOLD
K064613-01Door_Frame,K064613-01,2107530,K064613/007,1,VH-1414,NEWCOLD
K064807-01Door_Panel,K064807-01,2107530,K064807/004,1,VH-1414-stel,NEWCOLD
K064808-01Door_Panel,K064808-01,2107530,K064808/004,1,VH-1414-stel,NEWCOLD
K064810-01Door_Panel,K064810-01,2107530,K064810/004,1,VH-1414-stel,NEWCOLD
K064811-01Door_Panel,K064811-01,2107530,K064811/004,1,VH-1414-stel,NEWCOLD
K065465-02Door_Panel,K065465-02,2206546,K065465/004,2,AL-1010-H,NEW COLD
K065465-01Door_Panel,K065465-01,2206546,K065465/004,2,AL-1010-H,NEW COLD
K065469-05Door_Panel,K065469-05,2206546,K065469/005,8,AL-1010-H,NEW COLD
K065469-08Door_Panel,K065469-08,2206546,K065469/005,8,AL-1010-H,NEW COLD
K065469-03Door_Panel,K065469-03,2206546,K065469/005,8,AL-1010-H,NEW COLD
K065469-07Door_Panel,K065469-07,2206546,K065469/005,8,AL-1010-H,NEW COLD
K065469-01Door_Panel,K065469-01,2206546,K065469/005,8,AL-1010-H,NEW COLD
K065469-02Door_Panel,K065469-02,2206546,K065469/005,8,AL-1010-H,NEW COLD
K065469-04Door_Panel,K065469-04,2206546,K065469/005,8,AL-1010-H,NEW COLD
K065469-06Door_Panel,K065469-06,2206546,K065469/005,8,AL-1010-H,NEW COLD
K065469-01Door_Leaf,K065469-01,2206546,K065469/004,8,AL-1010-H,NEW COLD
K065469-02Door_Leaf,K065469-02,2206546,K065469/004,8,AL-1010-H,NEW COLD
K065469-04Door_Leaf,K065469-04,2206546,K065469/004,8,AL-1010-H,NEW COLD
K065469-06Door_Leaf,K065469-06,2206546,K065469/004,8,AL-1010-H,NEW COLD
K065469-03Door_Leaf,K065469-03,2206546,K065469/004,8,AL-1010-H,NEW COLD
K065469-08Door_Leaf,K065469-08,2206546,K065469/004,8,AL-1010-H,NEW COLD
K065469-05Door_Leaf,K065469-05,2206546,K065469/004,8,AL-1010-H,NEW COLD
K065469-07Door_Leaf,K065469-07,2206546,K065469/004,8,AL-1010-H,NEW COLD
K065469-07Door_Frame,K065469-07,2206546,K065469/006,8,AL-1010-H,NEW COLD
K065469-03Door_Frame,K065469-03,2206546,K065469/006,8,AL-1010-H,NEW COLD
K065469-05Door_Frame,K065469-05,2206546,K065469/006,8,AL-1010-H,NEW COLD
K065469-02Door_Frame,K065469-02,2206546,K065469/006,8,AL-1010-H,NEW COLD
K065469-01Door_Frame,K065469-01,2206546,K065469/006,8,AL-1010-H,NEW COLD
K065469-08Door_Frame,K065469-08,2206546,K065469/006,8,AL-1010-H,NEW COLD
K065469-06Door_Frame,K065469-06,2206546,K065469/006,8,AL-1010-H,NEW COLD
K065469-04Door_Frame,K065469-04,2206546,K065469/006,8,AL-1010-H,NEW COLD
K065471-01Door_Panel,K065471-01,2206546,K065471/006,3,VH-1414VK KIT,NEW COLD
K065471-03Door_Panel,K065471-03,2206546,K065471/006,3,VH-1414VK KIT,NEW COLD
K065471-02Door_Panel,K065471-02,2206546,K065471/006,3,VH-1414VK KIT,NEW COLD
K065472-02Door_Panel,K065472-02,2206546,K065472/006,3,VH-1414VK KIT,NEW COLD
K065472-01Door_Panel,K065472-01,2206546,K065472/006,3,VH-1414VK KIT,NEW COLD
K065472-03Door_Panel,K065472-03,2206546,K065472/006,3,VH-1414VK KIT,NEW COLD
K065465-01Door_Leaf,K065465-01,2206546,K065465/003,2,AL-1010-H,NEW COLD
K065465-02Door_Leaf,K065465-02,2206546,K065465/003,2,AL-1010-H,NEW COLD
K065465-02Door_Frame,K065465-02,2206546,K065465/005,2,AL-1010-H,NEW COLD
K065465-01Door_Frame,K065465-01,2206546,K065465/005,2,AL-1010-H,NEW COLD
K065470-15Door_Leaf,K065470-15,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-14Door_Leaf,K065470-14,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-13Door_Leaf,K065470-13,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-12Door_Leaf,K065470-12,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-11Door_Leaf,K065470-11,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-10Door_Leaf,K065470-10,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-09Door_Leaf,K065470-09,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-08Door_Leaf,K065470-08,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-07Door_Leaf,K065470-07,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-06Door_Leaf,K065470-06,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-04Door_Leaf,K065470-04,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-03Door_Leaf,K065470-03,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-02Door_Leaf,K065470-02,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-01Door_Leaf,K065470-01,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-05Door_Leaf,K065470-05,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-18Door_Leaf,K065470-18,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-17Door_Leaf,K065470-17,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-16Door_Leaf,K065470-16,2206546,K065470/002,18,VH-1414VK KIT,NEW COLD
K065470-15Door_Panel,K065470-15,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-05Door_Panel,K065470-05,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-01Door_Panel,K065470-01,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-02Door_Panel,K065470-02,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-03Door_Panel,K065470-03,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-06Door_Panel,K065470-06,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-07Door_Panel,K065470-07,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-08Door_Panel,K065470-08,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-09Door_Panel,K065470-09,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-10Door_Panel,K065470-10,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-11Door_Panel,K065470-11,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-12Door_Panel,K065470-12,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-13Door_Panel,K065470-13,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-14Door_Panel,K065470-14,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-04Door_Panel,K065470-04,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-16Door_Panel,K065470-16,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-17Door_Panel,K065470-17,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-18Door_Panel,K065470-18,2206546,K065470/006,18,VH-1414VK KIT,NEW COLD
K065470-02Door_Frame,K065470-02,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-09Door_Frame,K065470-09,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-08Door_Frame,K065470-08,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-07Door_Frame,K065470-07,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-01Door_Frame,K065470-01,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-05Door_Frame,K065470-05,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-03Door_Frame,K065470-03,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-04Door_Frame,K065470-04,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-06Door_Frame,K065470-06,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-18Door_Frame,K065470-18,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-17Door_Frame,K065470-17,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-16Door_Frame,K065470-16,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-15Door_Frame,K065470-15,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-14Door_Frame,K065470-14,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-13Door_Frame,K065470-13,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-12Door_Frame,K065470-12,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-11Door_Frame,K065470-11,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065470-10Door_Frame,K065470-10,2206546,K065470/007,18,VH-1414VK KIT,NEW COLD
K065473-01Door_Leaf,K065473-01,2206546,K065473/003,2,VH-1414VK,NEW COLD
K065473-02Door_Leaf,K065473-02,2206546,K065473/003,2,VH-1414VK,NEW COLD
K065473-02Door_Panel,K065473-02,2206546,K065473/005,2,VH-1414VK,NEW COLD
K065473-01Door_Panel,K065473-01,2206546,K065473/005,2,VH-1414VK,NEW COLD
K065473-02Door_Frame,K065473-02,2206546,K065473/008,2,VH-1414VK,NEW COLD
K065473-01Door_Frame,K065473-01,2206546,K065473/008,2,VH-1414VK,NEW COLD
K065946-05Door_Panel,K065946-05,2301472,K065946/004,5,KHG-1810 KIT,AMERONGEN
K065946-02Door_Panel,K065946-02,2301472,K065946/004,5,KHG-1810 KIT,AMERONGEN
K065946-04Door_Panel,K065946-04,2301472,K065946/004,5,KHG-1810 KIT,AMERONGEN
K065946-01Door_Panel,K065946-01,2301472,K065946/004,5,KHG-1810 KIT,AMERONGEN
K065946-03Door_Panel,K065946-03,2301472,K065946/004,5,KHG-1810 KIT,AMERONGEN
K065947-05Door_Panel,K065947-05,2301472,K065947/004,5,KHG-1810 KIT,AMERONGEN
K065947-02Door_Panel,K065947-02,2301472,K065947/004,5,KHG-1810 KIT,AMERONGEN
K065947-04Door_Panel,K065947-04,2301472,K065947/004,5,KHG-1810 KIT,AMERONGEN
K065947-03Door_Panel,K065947-03,2301472,K065947/004,5,KHG-1810 KIT,AMERONGEN
K065947-01Door_Panel,K065947-01,2301472,K065947/004,5,KHG-1810 KIT,AMERONGEN
K065471-01Door_Leaf,K065471-01,2206546,K065471/002,3,VH-1414VK KIT,NEW COLD
K065471-03Door_Leaf,K065471-03,2206546,K065471/002,3,VH-1414VK KIT,NEW COLD
K065471-02Door_Leaf,K065471-02,2206546,K065471/002,3,VH-1414VK KIT,NEW COLD
K065471-03Door_Frame,K065471-03,2206546,K065471/008,3,VH-1414VK KIT,NEW COLD
K065471-02Door_Frame,K065471-02,2206546,K065471/008,3,VH-1414VK KIT,NEW COLD
K065471-01Door_Frame,K065471-01,2206546,K065471/008,3,VH-1414VK KIT,NEW COLD
K065472-02Door_Leaf,K065472-02,2206546,K065472/002,3,VH-1414VK KIT,NEW COLD
K065472-03Door_Leaf,K065472-03,2206546,K065472/002,3,VH-1414VK KIT,NEW COLD
K065472-01Door_Leaf,K065472-01,2206546,K065472/002,3,VH-1414VK KIT,NEW COLD
K065472-02Door_Frame,K065472-02,2206546,K065472/008,3,VH-1414VK KIT,NEW COLD
K065472-01Door_Frame,K065472-01,2206546,K065472/008,3,VH-1414VK KIT,NEW COLD
K065472-03Door_Frame,K065472-03,2206546,K065472/008,3,VH-1414VK KIT,NEW COLD
K064807-01Door_Leaf,K064807-01,2107530,K064807/003,1,VH-1414-stel,NEWCOLD
K064807-01Door_Frame,K064807-01,2107530,K064807/007,1,VH-1414-stel,NEWCOLD
K064808-01Door_Leaf,K064808-01,2107530,K064808/003,1,VH-1414-stel,NEWCOLD
K064808-01Door_Frame,K064808-01,2107530,K064808/007,1,VH-1414-stel,NEWCOLD
K064810-01Door_Leaf,K064810-01,2107530,K064810/003,1,VH-1414-stel,NEWCOLD
K064810-01Door_Frame,K064810-01,2107530,K064810/007,1,VH-1414-stel,NEWCOLD
K064811-01Door_Leaf,K064811-01,2107530,K064811/003,1,VH-1414-stel,NEWCOLD
K064811-01Door_Frame,K064811-01,2107530,K064811/007,1,VH-1414-stel,NEWCOLD
K065904-02Door_Leaf,K065904-02,2305167,K065904/002,4,KHG-1810 KIT,STOREX
K065904-01Door_Leaf,K065904-01,2305167,K065904/002,4,KHG-1810 KIT,STOREX
K065904-04Door_Leaf,K065904-04,2305167,K065904/002,4,KHG-1810 KIT,STOREX
K065904-03Door_Leaf,K065904-03,2305167,K065904/002,4,KHG-1810 KIT,STOREX
K065904-03Door_Panel,K065904-03,2305167,K065904/004,4,KHG-1810 KIT,STOREX
K065904-04Door_Panel,K065904-04,2305167,K065904/004,4,KHG-1810 KIT,STOREX
K065904-02Door_Panel,K065904-02,2305167,K065904/004,4,KHG-1810 KIT,STOREX
K065904-01Door_Panel,K065904-01,2305167,K065904/004,4,KHG-1810 KIT,STOREX
K065904-02Door_Frame,K065904-02,2305167,K065904/006,4,KHG-1810 KIT,STOREX
K065904-01Door_Frame,K065904-01,2305167,K065904/006,4,KHG-1810 KIT,STOREX
K065904-03Door_Frame,K065904-03,2305167,K065904/006,4,KHG-1810 KIT,STOREX
K065904-04Door_Frame,K065904-04,2305167,K065904/006,4,KHG-1810 KIT,STOREX
K065946-05Door_Leaf,K065946-05,2301472,K065946/002,5,KHG-1810 KIT,AMERONGEN
K065946-01Door_Leaf,K065946-01,2301472,K065946/002,5,KHG-1810 KIT,AMERONGEN
K065946-03Door_Leaf,K065946-03,2301472,K065946/002,5,KHG-1810 KIT,AMERONGEN
K065946-02Door_Leaf,K065946-02,2301472,K065946/002,5,KHG-1810 KIT,AMERONGEN
K065946-04Door_Leaf,K065946-04,2301472,K065946/002,5,KHG-1810 KIT,AMERONGEN
K065946-04Door_Frame,K065946-04,2301472,K065946/007,5,KHG-1810 KIT,AMERONGEN
K065946-01Door_Frame,K065946-01,2301472,K065946/007,5,KHG-1810 KIT,AMERONGEN
K065946-02Door_Frame,K065946-02,2301472,K065946/007,5,KHG-1810 KIT,AMERONGEN
K065946-03Door_Frame,K065946-03,2301472,K065946/007,5,KHG-1810 KIT,AMERONGEN
K065946-05Door_Frame,K065946-05,2301472,K065946/007,5,KHG-1810 KIT,AMERONGEN
K065947-04Door_Leaf,K065947-04,2301472,K065947/002,5,KHG-1810 KIT,AMERONGEN
K065947-05Door_Leaf,K065947-05,2301472,K065947/002,5,KHG-1810 KIT,AMERONGEN
K065947-03Door_Leaf,K065947-03,2301472,K065947/002,5,KHG-1810 KIT,AMERONGEN
K065947-02Door_Leaf,K065947-02,2301472,K065947/002,5,KHG-1810 KIT,AMERONGEN
K065947-01Door_Leaf,K065947-01,2301472,K065947/002,5,KHG-1810 KIT,AMERONGEN
K065947-02Door_Frame,K065947-02,2301472,K065947/007,5,KHG-1810 KIT,AMERONGEN
K065947-03Door_Frame,K065947-03,2301472,K065947/007,5,KHG-1810 KIT,AMERONGEN
K065947-01Door_Frame,K065947-01,2301472,K065947/007,5,KHG-1810 KIT,AMERONGEN
K065947-04Door_Frame,K065947-04,2301472,K065947/007,5,KHG-1810 KIT,AMERONGEN
K065947-05Door_Frame,K065947-05,2301472,K065947/007,5,KHG-1810 KIT,AMERONGEN
K065455-04Door_Leaf,K065455-04,2206546,K065455/002,6,VD-1810,NEW COLD
K065455-05Door_Leaf,K065455-05,2206546,K065455/002,6,VD-1810,NEW COLD
K065455-02Door_Leaf,K065455-02,2206546,K065455/002,6,VD-1810,NEW COLD
K065455-01Door_Leaf,K065455-01,2206546,K065455/002,6,VD-1810,NEW COLD
K065455-03Door_Leaf,K065455-03,2206546,K065455/002,6,VD-1810,NEW COLD
K065455-06Door_Leaf,K065455-06,2206546,K065455/002,6,VD-1810,NEW COLD
K065455-04Door_Frame,K065455-04,2206546,K065455/005,6,VD-1810,NEW COLD
K065455-02Door_Frame,K065455-02,2206546,K065455/005,6,VD-1810,NEW COLD
K065455-01Door_Frame,K065455-01,2206546,K065455/005,6,VD-1810,NEW COLD
K065455-03Door_Frame,K065455-03,2206546,K065455/005,6,VD-1810,NEW COLD
K065455-06Door_Frame,K065455-06,2206546,K065455/005,6,VD-1810,NEW COLD
K065455-05Door_Frame,K065455-05,2206546,K065455/005,6,VD-1810,NEW COLD
K065820-08Door_Leaf,K065820-08,2206546,K065820/002,10,VD-1815,NEW COLD
K065820-09Door_Leaf,K065820-09,2206546,K065820/002,10,VD-1815,NEW COLD
K065820-06Door_Leaf,K065820-06,2206546,K065820/002,10,VD-1815,NEW COLD
K065820-10Door_Leaf,K065820-10,2206546,K065820/002,10,VD-1815,NEW COLD
K065820-05Door_Leaf,K065820-05,2206546,K065820/002,10,VD-1815,NEW COLD
K065820-04Door_Leaf,K065820-04,2206546,K065820/002,10,VD-1815,NEW COLD
K065820-03Door_Leaf,K065820-03,2206546,K065820/002,10,VD-1815,NEW COLD
K065820-02Door_Leaf,K065820-02,2206546,K065820/002,10,VD-1815,NEW COLD
K065820-01Door_Leaf,K065820-01,2206546,K065820/002,10,VD-1815,NEW COLD
K065820-07Door_Leaf,K065820-07,2206546,K065820/002,10,VD-1815,NEW COLD
K065820-02Door_Frame,K065820-02,2206546,K065820/005,10,VD-1815,NEW COLD
K065820-04Door_Frame,K065820-04,2206546,K065820/005,10,VD-1815,NEW COLD
K065820-05Door_Frame,K065820-05,2206546,K065820/005,10,VD-1815,NEW COLD
K065820-01Door_Frame,K065820-01,2206546,K065820/005,10,VD-1815,NEW COLD
K065820-10Door_Frame,K065820-10,2206546,K065820/005,10,VD-1815,NEW COLD
K065820-09Door_Frame,K065820-09,2206546,K065820/005,10,VD-1815,NEW COLD
